LONGITUDE,LATITUDE,DIS_LAKE,DIS_MAJOR_RIVER,DIS_OCEAN,PRECI_AVG,TEMP_AVG
97,-74,4951909.0,7931078.0,2534592.0,161.11896551724138,-46.330603448275866
98,-74,4937516.0,7941268.0,2556059.0,160.1008620689655,-46.74339
99,-74,4923796.0,7951042.0,2578158.0,160.08017241379312,-46.935559999999995
100,-74,4910761.0,7960398.0,2600866.0,153.9612068965518,-46.91566172413793
101,-74,4898419.0,7969337.0,2624161.0,140.99913827586207,-46.84475724137931
102,-74,4886780.0,7977855.0,2648018.0,130.2896551724138,-46.68570482758621
103,-74,4875851.0,7985952.0,2672407.0,131.45689655172416,-46.66099172413792
104,-74,4865642.0,7993626.0,2697316.0,135.51896551724138,-46.64468241379311
105,-74,4856160.0,8000877.0,2722724.0,139.81724137931036,-46.718677931034485
106,-74,4847411.0,8007704.0,2748608.0,141.48362034482759,-46.837068275862066
107,-74,4839403.0,8014105.0,2774948.0,141.93189655172415,-46.98958344827586
108,-74,4832143.0,8020079.0,2801722.0,142.1181034482759,-47.186566551724134
109,-74,4825634.0,8025626.0,2828911.0,145.28448241379309,-47.397127586206885
110,-74,4819883.0,8030745.0,2856494.0,152.72499999999997,-47.71688137931033
111,-74,4802893.0,8035435.0,2884453.0,160.85344827586204,-47.93800310344828
112,-74,4781146.0,8039695.0,2912766.0,167.11034482758623,-48.23764413793103
113,-74,4759936.0,8043526.0,2941417.0,169.54482758620688,-48.61249896551723
114,-74,4739277.0,8046925.0,2914461.0,175.25517241379313,-48.852513448275865
115,-74,4719183.0,8049893.0,2884255.0,180.37758620689655,-49.16055965517242
116,-74,4699667.0,8052430.0,2854291.0,184.99827586206894,-49.393605517241376
117,-74,4680742.0,8054534.0,2824587.0,192.43965517241378,-49.650790689655175
118,-74,4662421.0,8056207.0,2795160.0,197.23534482758618,-49.76954034482758
119,-74,4644718.0,8057446.0,2766029.0,202.0896551724138,-49.83893620689657
120,-74,4627644.0,8058253.0,2737210.0,208.00517241379313,-49.83829
121,-74,4611212.0,8058627.0,2708725.0,216.12327586206902,-49.86939724137931
122,-74,4595434.0,8058568.0,2680591.0,225.7568965517241,-49.946764827586215
123,-74,4580321.0,8058076.0,2652830.0,231.55862068965516,-50.065444827586205
124,-74,4565884.0,8057152.0,2625460.0,237.0689620689655,-50.14137793103449
125,-74,4552135.0,8055794.0,2598504.0,245.5258655172413,-50.20617827586207
126,-74,4539084.0,8054005.0,2571982.0,255.1965482758621,-50.10984103448276
127,-74,4526740.0,8051783.0,2545916.0,264.54741379310343,-49.97931137931034
128,-74,4515114.0,8049128.0,2520329.0,274.9198275862069,-49.772845517241365
129,-74,4504215.0,8046043.0,2495243.0,282.93189655172415,-49.32866448275862
130,-74,4494051.0,8042526.0,2470680.0,291.66724137931027,-48.77040275862068
131,-74,4484630.0,8038579.0,2446666.0,304.6525862068965,-48.23182448275862
132,-74,4475960.0,8034202.0,2423222.0,325.62068965517244,-47.78778793103449
133,-74,4468048.0,8029395.0,2400373.0,351.46465517241387,-47.13254275862068
134,-74,4460900.0,8024159.0,2378144.0,381.4844827586208,-46.40962620689657
135,-74,4444048.0,8018496.0,2356559.0,403.0508586206896,-45.4117096551724
136,-74,4417652.0,8012406.0,2335642.0,429.28879655172426,-45.21257310344827
137,-74,4391661.0,8005889.0,2315417.0,450.3732758620689,-44.7478451724138
138,-74,4366088.0,7998947.0,2295910.0,468.2931034482758,-43.814655172413794
139,-74,4340951.0,7991580.0,2277145.0,474.7379310344827,-42.96853448275862
140,-74,4316263.0,7983791.0,2259146.0,474.96896551724143,-42.251221034482754
141,-74,4292041.0,7975579.0,2241937.0,462.4689655172414,-41.412069310344826
142,-74,4268300.0,7966947.0,2225541.0,457.2336206896551,-40.35926655172413
143,-74,4245055.0,7957894.0,2209983.0,449.6275862068966,-39.06975655172414
144,-74,4222321.0,7948424.0,2195283.0,445.21120689655174,-37.68038827586207
145,-74,4200114.0,7938537.0,2181466.0,441.94310344827585,-36.37176655172413
146,-74,4178449.0,7928234.0,2168550.0,440.12844482758624,-35.175071724137936
147,-74,4157341.0,7917517.0,2156558.0,438.51896551724127,-34.24439620689655
148,-74,4136805.0,7906388.0,2145507.0,442.6405172413793,-33.45926586206896
149,-74,4116856.0,7894848.0,2135415.0,443.34655517241384,-32.70955448275863
150,-74,4097508.0,7882900.0,2126301.0,439.1603448275862,-32.07298793103448
151,-74,4078777.0,7870544.0,2118178.0,435.6586206896552,-31.531250344827587
152,-74,4060676.0,7857783.0,2111048.0,430.16207241379317,-31.1795975862069
153,-74,4043219.0,7844618.0,2104904.0,426.6456896551724,-30.963145862068966
154,-74,4026421.0,7831052.0,2099788.0,422.9905172413793,-30.661278275862067
155,-74,4010294.0,7817087.0,2095709.0,416.46120689655186,-30.39022965517241
156,-74,3994852.0,7802724.0,2092676.0,410.5362034482758,-30.27701137931035
157,-74,3980107.0,7787967.0,2090693.0,405.0568965517242,-30.3973424137931
158,-74,3966071.0,7772816.0,2089764.0,398.4586206896552,-30.36759965517241
159,-74,3952758.0,7757275.0,2089892.0,392.18534482758616,-29.980675517241377
160,-74,3940177.0,7741346.0,2091074.0,386.7525862068966,-29.367815172413792
161,-74,3928339.0,7725032.0,2093310.0,381.77931034482754,-30.367169655172415
162,-74,3917256.0,7708334.0,2096595.0,379.2310344827587,-31.375000000000004
163,-74,3906937.0,7691256.0,2100924.0,375.51378965517245,-28.574423448275862
164,-74,3897391.0,7673800.0,2106289.0,373.97068965517246,-25.641092068965513
165,-74,3887099.0,7657574.0,2110955.0,373.5862068965517,-24.38290241379311
166,-74,3866519.0,7650311.0,2105609.0,372.19310689655174,-19.492529655172415
-104,-73,2615354.0,5052223.0,2496470.0,715.0586310344828,-15.098564137931033
-101,-73,2502697.0,4939604.0,2383890.0,712.0517275862068,-16.543103103448274
-100,-73,2479955.0,4916182.0,2362114.0,712.1758620689656,-17.297917241379313
-99,-73,2447694.0,4883499.0,2330420.0,712.6017241379308,-19.67715551724138
-98,-73,2417897.0,4853079.0,2301375.0,711.6017241379311,-19.082471724137932
-97,-73,2394366.0,4828700.0,2278305.0,709.0793000000001,-16.715517586206897
-92,-73,2295877.0,4720869.0,2178573.0,627.8241310344828,-18.026723793103454
-89,-73,2250351.0,4669370.0,2130055.0,588.1931103448276,-17.4258624137931
-79,-73,2079832.0,4461041.0,1946911.0,506.5034379310344,-18.20546034482759
-78,-73,2066474.0,4443878.0,1932542.0,503.82758275862057,-18.002012068965513
-72,-73,1990160.0,4327328.0,1847820.0,506.6862,-12.489079517241377
-71,-73,1980471.0,4310039.0,1837014.0,504.9241310344827,-11.587068241379312
-70,-73,1972198.0,4294560.0,1828102.0,506.34828275862066,-13.16106296551724
-68,-73,2032037.0,4334160.0,1886607.0,517.8517206896552,-14.813217586206898
-67,-73,1997349.0,4293043.0,1851830.0,529.3362103448275,-16.817241034482763
-66,-73,1998317.0,4285611.0,1852918.0,540.0379275862068,-20.274855862068964
-65,-73,2001256.0,4279695.0,1855662.0,551.3810344827588,-23.024496551724145
-64,-73,2005361.0,4274631.0,1859618.0,558.4,-23.86788793103448
-63,-73,2012098.0,4271982.0,1866253.0,563.7577586206897,-21.320474137931036
-62,-73,2020113.0,4270565.0,1874210.0,565.7353482758622,-18.15581896551724
-61,-73,2040921.0,4283877.0,1895003.0,566.4258758620688,-17.591954137931033
-13,-73,3255836.0,5064335.0,1711779.0,481.3982793103449,-17.10589103448276
-12,-73,3287297.0,5083530.0,1709353.0,476.7655206896551,-18.365804137931033
-11,-73,3318622.0,5107807.0,1718356.0,473.5456896551724,-19.56867793103448
-10,-73,3352683.0,5138624.0,1737767.0,468.546551724138,-21.34087551724138
-9,-73,3386769.0,5169730.0,1758104.0,462.8250000000001,-22.60000034482759
-8,-73,3420869.0,5201111.0,1779329.0,456.283624137931,-23.527156206896553
-7,-73,3454973.0,5232752.0,1801403.0,446.90689655172406,-24.501220344827587
-6,-73,3489070.0,5264640.0,1824290.0,437.02672413793107,-25.172414482758622
-5,-73,3523151.0,5296759.0,1847953.0,424.61379310344824,-24.698132413793104
-4,-73,3557205.0,5329096.0,1872354.0,410.26724137931035,-24.022414482758624
-3,-73,3591223.0,5361637.0,1897459.0,395.1637931034482,-21.852585862068967
-2,-73,3625196.0,5394370.0,1923232.0,380.3620655172413,-21.45502931034483
-1,-73,3659115.0,5427280.0,1949639.0,365.09568965517246,-22.000358965517243
0,-73,3692971.0,5460354.0,1976646.0,349.9853448275862,-24.16702517241379
1,-73,3726756.0,5493580.0,2004222.0,336.47672413793106,-25.690085172413788
2,-73,3760462.0,5526944.0,2010931.0,325.34827586206893,-27.170760689655175
3,-73,3794080.0,5560435.0,2010507.0,317.06982758620694,-27.854885172413795
4,-73,3827602.0,5594039.0,2011257.0,309.78965517241386,-28.74001344827586
5,-73,3861022.0,5627745.0,2013178.0,301.8301724137932,-29.425359310344824
6,-73,3894332.0,5661540.0,2016268.0,297.34568965517246,-28.739512413793104
7,-73,3927524.0,5695413.0,2020519.0,292.9836206896552,-27.695977586206897
8,-73,3960591.0,5729352.0,2025923.0,288.7689655172413,-27.27356344827586
9,-73,3993527.0,5763346.0,2032470.0,290.55775862068964,-27.04920931034482
10,-73,4026326.0,5797384.0,2040146.0,289.76293103448273,-26.780388275862066
11,-73,4058979.0,5831454.0,2048936.0,288.1681034482759,-26.869683103448278
12,-73,4091482.0,5865545.0,2058824.0,280.79051724137935,-27.22241310344827
13,-73,4123827.0,5899648.0,2069790.0,272.4948275862069,-27.14051689655173
14,-73,4156009.0,5933751.0,2081815.0,264.8051724137931,-26.901365862068975
15,-73,4188022.0,5967844.0,2094876.0,257.4405172413793,-26.577011034482755
16,-73,4219860.0,6001917.0,2108897.0,252.38103448275865,-27.572341724137928
17,-73,4251518.0,6035960.0,2123876.0,246.80086206896553,-27.376364482758625
18,-73,4282989.0,6069964.0,2139820.0,256.0741344827586,-26.764798275862063
19,-73,4314269.0,6103918.0,2156703.0,254.18275862068967,-26.170258275862064
20,-73,4345351.0,6137813.0,2174499.0,248.86551724137928,-26.33333206896552
21,-73,4376232.0,6171641.0,2193180.0,247.9258620689655,-26.41314655172414
22,-73,4406906.0,6205391.0,2212717.0,247.02241379310342,-27.745689310344826
23,-73,4437368.0,6239055.0,2233082.0,249.99741379310345,-30.081394482758622
24,-73,4467613.0,6272624.0,2254248.0,254.2853448275862,-31.188434137931043
25,-73,4497636.0,6306090.0,2276184.0,259.8353448275862,-31.962428620689657
26,-73,4527433.0,6339444.0,2298863.0,267.00344827586207,-29.597844827586208
27,-73,4556999.0,6372678.0,2322256.0,277.5275827586207,-29.396120689655184
28,-73,4586330.0,6405783.0,2346334.0,292.59828275862066,-28.931753448275867
29,-73,4615421.0,6438751.0,2371070.0,309.47327586206904,-28.734770344827588
30,-73,4644268.0,6471575.0,2396435.0,327.22068965517246,-28.719181379310342
31,-73,4672868.0,6504248.0,2422403.0,347.24827586206897,-29.98254310344827
32,-73,4701215.0,6536760.0,2448946.0,366.21465517241376,-30.928520689655173
33,-73,4729305.0,6569105.0,2476038.0,387.1732793103448,-31.326724482758614
34,-73,4757136.0,6601276.0,2503651.0,404.55603103448277,-31.984626896551724
35,-73,4784703.0,6633265.0,2531753.0,423.26896206896544,-33.264440344827584
36,-73,4812001.0,6665065.0,2560327.0,445.9465517241379,-34.58642103448276
37,-73,4839029.0,6696670.0,2589351.0,464.8198310344828,-35.17406620689655
38,-73,4865781.0,6728072.0,2618801.0,477.9043103448276,-35.447198620689655
39,-73,4892254.0,6759265.0,2648653.0,488.26120689655164,-35.90589000000001
40,-73,4918445.0,6790243.0,2678884.0,501.4396551724138,-36.48929551724138
41,-73,4944350.0,6820998.0,2657847.0,517.9508620689655,-36.98979931034483
42,-73,4969967.0,6851525.0,2630197.0,532.1258620689656,-37.313864482758625
43,-73,4995291.0,6881817.0,2603058.0,541.2577620689655,-37.51185310344828
44,-73,5020319.0,6911868.0,2576455.0,543.6439620689655,-37.72263000000001
45,-73,5045049.0,6941673.0,2550412.0,552.65,-37.86113517241379
46,-73,5069477.0,6971225.0,2524956.0,560.9836206896551,-37.974640689655175
47,-73,5093600.0,7000519.0,2500112.0,564.9301724137932,-38.16688310344828
48,-73,5117415.0,7029549.0,2475906.0,578.7094827586205,-38.32162310344827
49,-73,5140919.0,7058310.0,2452365.0,578.8275862068964,-38.3337648275862
50,-73,5164110.0,7086795.0,2429514.0,578.0612068965518,-38.2109927586207
51,-73,5186984.0,7115001.0,2407382.0,578.2637896551724,-37.91458206896551
52,-73,5209539.0,7142920.0,2385994.0,571.178448275862,-37.56113517241379
53,-73,5231772.0,7170550.0,2365377.0,558.7879310344827,-37.09920965517242
54,-73,5253680.0,7197884.0,2345559.0,539.8258689655173,-36.46214103448276
55,-73,5275262.0,7224917.0,2326565.0,520.5439655172414,-35.5456175862069
56,-73,5296513.0,7251645.0,2308422.0,500.05689655172415,-34.625431724137925
57,-73,5317433.0,7278063.0,2291156.0,473.3819,-33.73060344827586
58,-73,5338018.0,7304166.0,2274786.0,443.476724137931,-32.69080379310345
59,-73,5358266.0,7329950.0,2259313.0,412.351724137931,-31.690588275862066
60,-73,5378174.0,7355410.0,2244790.0,381.7862068965519,-29.84231344827586
61,-73,5397741.0,7380542.0,2231240.0,350.10947931034485,-27.92420931034483
62,-73,5416964.0,7405342.0,2218684.0,319.4663793103449,-26.49346310344828
63,-73,5435841.0,7429805.0,2207144.0,290.0465517241379,-24.550861379310348
64,-73,5454370.0,7453928.0,2196639.0,265.44914137931033,-22.03627896551724
65,-73,5472549.0,7477706.0,2187187.0,243.8206896551724,-19.148994482758624
66,-73,5490376.0,7501135.0,2178805.0,224.5362068965517,-16.01558827586207
67,-73,5501501.0,7518468.0,2178264.0,207.71896551724137,-13.75639344827586
68,-73,5509617.0,7533598.0,2182637.0,192.05862068965516,-14.69310275862069
69,-73,5528877.0,7558439.0,2175367.0,178.09741379310344,-16.242528275862075
70,-73,5499193.0,7590098.0,2158041.0,158.4637931034483,-17.710344827586205
71,-73,5468682.0,7612921.0,2153401.0,143.11120689655175,-18.917959310344827
72,-73,5439071.0,7634181.0,2151687.0,143.92068965517245,-20.406608965517236
73,-73,5409816.0,7655067.0,2151108.0,140.20689620689652,-21.53527275862069
74,-73,5380931.0,7675576.0,2151664.0,144.9810344827586,-23.208548965517245
75,-73,5352430.0,7695705.0,2153356.0,145.23103448275862,-24.62931068965517
76,-73,5324329.0,7715450.0,2156178.0,148.3965517241379,-25.81853448275862
77,-73,5296643.0,7734809.0,2160127.0,153.64827586206897,-27.425575172413797
78,-73,5269387.0,7753778.0,2165195.0,156.32327586206895,-28.701723793103444
79,-73,5242575.0,7772355.0,2171350.0,161.27068965517242,-29.756250344827585
80,-73,5216223.0,7790537.0,2178602.0,169.16637931034487,-30.554383448275864
81,-73,5190347.0,7808321.0,2186939.0,179.74224137931034,-31.31953965517242
82,-73,5164960.0,7825704.0,2196346.0,192.46206896551723,-32.35790275862069
83,-73,5140079.0,7842683.0,2206807.0,198.3862068965517,-33.521119999999996
84,-73,5115718.0,7859257.0,2218305.0,209.31982758620694,-34.546767241379314
85,-73,5091892.0,7875423.0,2230818.0,227.3620689655172,-35.47902344827587
86,-73,5068615.0,7891178.0,2244327.0,244.6560344827586,-36.248491724137935
87,-73,5045904.0,7906520.0,2258799.0,258.21724137931034,-37.01946862068965
88,-73,5023772.0,7921447.0,2274214.0,273.10689655172416,-37.96386517241378
89,-73,5002233.0,7935956.0,2290556.0,289.32758620689657,-38.998131034482746
90,-73,4981303.0,7950046.0,2307800.0,305.55431034482757,-40.01221275862069
91,-73,4960995.0,7963714.0,2325922.0,315.848275862069,-40.77744241379311
92,-73,4941323.0,7976958.0,2344896.0,323.030172413793,-41.348347241379315
93,-73,4922301.0,7989777.0,2364694.0,327.3155172413792,-41.81034517241379
94,-73,4903941.0,8002169.0,2385292.0,329.0508655172414,-42.20617965517242
95,-73,4886259.0,8014131.0,2406661.0,327.3724137931034,-42.49030137931034
96,-73,4869265.0,8025663.0,2428776.0,322.0543172413793,-42.79698413793103
97,-73,4852972.0,8036762.0,2451610.0,314.36810689655175,-43.0602724137931
98,-73,4837393.0,8047426.0,2475135.0,304.19913793103456,-43.24504275862069
99,-73,4822540.0,8057656.0,2499317.0,293.9068965517241,-43.103592068965504
100,-73,4808423.0,8067448.0,2524134.0,281.72413793103453,-43.13196896551724
101,-73,4795053.0,8076801.0,2549564.0,266.7818965517241,-42.91192551724137
102,-73,4782441.0,8085715.0,2575582.0,251.11034482758618,-42.71012862068966
103,-73,4770596.0,8094188.0,2602161.0,245.25344827586204,-42.64727068965516
104,-73,4759528.0,8102218.0,2629277.0,240.1068965517242,-42.59145068965518
105,-73,4749246.0,8109805.0,2656906.0,234.4491379310345,-42.60229896551724
106,-73,4739758.0,8116948.0,2685023.0,230.86637931034488,-42.6612072413793
107,-73,4731072.0,8123645.0,2713605.0,230.728448275862,-42.847054827586206
108,-73,4723194.0,8129896.0,2742628.0,234.37586206896546,-43.14389310344827
109,-73,4716131.0,8135699.0,2772070.0,239.18879310344826,-43.54727068965517
110,-73,4709890.0,8141055.0,2801909.0,245.31724137931027,-44.01968344827587
111,-73,4704474.0,8145961.0,2832123.0,251.35344827586206,-44.356106206896534
112,-73,4698692.0,8150418.0,2862692.0,259.96206896551723,-44.83929655172414
113,-73,4675797.0,8154425.0,2893595.0,264.4163793103449,-45.44109172413794
114,-73,4653488.0,8157982.0,2879231.0,272.5931034482759,-46.042170689655165
115,-73,4631779.0,8161087.0,2846789.0,282.4836206896551,-46.38872034482758
116,-73,4610686.0,8163740.0,2814577.0,294.0284482758621,-46.56637965517241
117,-73,4590223.0,8165942.0,2782614.0,307.5431034482759,-46.74784448275863
118,-73,4570406.0,8167691.0,2750918.0,317.7974137931035,-46.97076068965516
119,-73,4551248.0,8168988.0,2719510.0,329.6077586206897,-47.28297413793104
120,-73,4532765.0,8169832.0,2688407.0,341.83965517241376,-47.621839310344825
121,-73,4514969.0,8170223.0,2657632.0,352.4353448275862,-47.92255724137931
122,-73,4497876.0,8170162.0,2627204.0,364.7758620689655,-48.11221448275862
123,-73,4481497.0,8169647.0,2597146.0,377.3853448275862,-48.30826172413792
124,-73,4465845.0,8168680.0,2567480.0,395.33793103448266,-48.44684
125,-73,4450934.0,8167260.0,2538229.0,410.40172413793107,-48.51616379310344
126,-73,4436776.0,8165388.0,2509416.0,426.77930689655176,-48.38318793103448
127,-73,4423381.0,8163063.0,2481066.0,447.6163689655172,-48.248347241379314
128,-73,4410761.0,8160287.0,2453203.0,464.496551724138,-47.724857241379304
129,-73,4398926.0,8157059.0,2425853.0,481.3870655172414,-47.44367724137931
130,-73,4387887.0,8153380.0,2399041.0,502.3,-46.67320448275862
131,-73,4377652.0,8149250.0,2372795.0,522.6103448275863,-46.04698206896551
132,-73,4368231.0,8144671.0,2347142.0,540.5474172413794,-45.298850689655175
133,-73,4359632.0,8139642.0,2322108.0,556.0560310344829,-44.49360655172413
134,-73,4351862.0,8134165.0,2297723.0,564.3758620689656,-43.433621379310345
135,-73,4344928.0,8128240.0,2274014.0,571.1525896551723,-42.384841379310345
136,-73,4338836.0,8121867.0,2251010.0,578.1818931034484,-41.45308965517241
137,-73,4325902.0,8115049.0,2228740.0,583.6353448275863,-40.79949724137931
138,-73,4298361.0,8107785.0,2207234.0,582.9758620689656,-40.16918172413793
139,-73,4271273.0,8100077.0,2186520.0,584.5310344827586,-39.71012931034482
140,-73,4244656.0,8091927.0,2166627.0,575.3870689655172,-39.17456827586207
141,-73,4218527.0,8083334.0,2147585.0,570.8025862068963,-38.4304596551724
142,-73,4192901.0,8074300.0,2129423.0,565.0043103448276,-37.590732068965515
143,-73,4167798.0,8064827.0,2112167.0,557.6663793103448,-36.875717586206896
144,-73,4143234.0,8054916.0,2095847.0,558.2827586206897,-36.290373448275865
145,-73,4119226.0,8044568.0,2080489.0,555.653448275862,-35.43498586206897
146,-73,4095791.0,8033785.0,2066119.0,554.371551724138,-34.31738586206897
147,-73,4072946.0,8022569.0,2052763.0,554.1318931034482,-33.69015689655173
148,-73,4050709.0,8010920.0,2040445.0,554.6094827586207,-33.013003103448284
149,-73,4029097.0,7998840.0,2029187.0,555.069827586207,-32.04561758620689
150,-73,4008125.0,7986332.0,2019010.0,541.9706896551725,-31.357758965517245
151,-73,3987811.0,7973398.0,2009935.0,546.0043103448276,-30.73721241379311
152,-73,3968171.0,7960038.0,2001978.0,547.3637931034484,-30.273275517241373
153,-73,3949221.0,7946255.0,1995127.0,534.0663793103448,-29.960200689655174
154,-73,3930977.0,7932051.0,1989401.0,518.0025862068966,-29.72155137931035
155,-73,3913454.0,7917428.0,1984835.0,508.00172068965514,-29.616306551724136
156,-73,3896667.0,7902388.0,1981438.0,499.6767241379311,-29.603807241379318
157,-73,3880632.0,7886933.0,1979217.0,488.458624137931,-29.648994827586215
158,-73,3865362.0,7871066.0,1978176.0,478.37672413793103,-29.548922413793107
159,-73,3850871.0,7854789.0,1978318.0,465.0431034482758,-28.977514827586205
160,-73,3837172.0,7838104.0,1979643.0,450.82844827586206,-27.861996206896556
161,-73,3824279.0,7821015.0,1982148.0,436.5870689655172,-25.285919310344827
162,-73,3812202.0,7803522.0,1985827.0,423.2215551724138,-24.212787931034487
163,-73,3800955.0,7785630.0,1990673.0,409.0689655172414,-26.715733793103446
164,-73,3790547.0,7767341.0,1996677.0,393.77241379310345,-28.45474172413793
165,-73,3780988.0,7748657.0,2003824.0,373.169827586207,-28.314654137931036
166,-73,3772289.0,7729581.0,2012103.0,347.5577586206897,-26.341953103448272
167,-73,3764457.0,7710117.0,2021495.0,314.10689655172416,-25.16020206896552
168,-73,3757501.0,7690267.0,2031983.0,270.6439655172413,-20.978663793103443
169,-73,3749592.0,7671990.0,2041482.0,227.46896551724137,-22.065949655172414
-99,-72,2423881.0,4860920.0,2304969.0,710.5758689655173,-16.16235689655172
-75,-72,1932116.0,4296198.0,1794643.0,577.9672482758622,-13.127012068965517
-74,-72,1918128.0,4275313.0,1779162.0,561.5827551724138,-12.558621379310345
-73,-72,1892172.0,4243294.0,1751918.0,559.1930793103448,-9.373179482758621
-72,-72,1895086.0,4237274.0,1753217.0,535.1853448275862,-10.78642206896552
-71,-72,1890424.0,4224228.0,1747157.0,518.9172379310346,-12.004238517241378
-70,-72,1885126.0,4210797.0,1741113.0,507.44913793103444,-12.022053896551723
-69,-72,1884421.0,4202053.0,1739757.0,503.96982758620703,-11.000790965517243
-68,-72,1868107.0,4173487.0,1722547.0,495.94826551724145,-10.525861793103445
-67,-72,1884364.0,4182658.0,1738861.0,514.3206896551725,-14.880891034482755
-66,-72,1887013.0,4176022.0,1741564.0,527.2801724137931,-18.15294551724138
-65,-72,1890302.0,4169603.0,1744650.0,541.2293103448276,-21.496624137931033
-64,-72,1894895.0,4164109.0,1749098.0,557.4706896551722,-22.255387931034488
-63,-72,1898592.0,4157451.0,1752706.0,571.7801689655173,-19.99612103448276
-62,-72,1899027.0,4147348.0,1753108.0,579.4689655172416,-16.910344482758617
-11,-72,3317281.0,5068975.0,1640572.0,477.5724137931035,-18.00249103448276
-10,-72,3349317.0,5093640.0,1650653.0,471.95603103448263,-19.077155517241376
-9,-72,3380808.0,5132682.0,1690433.0,464.86035172413796,-17.089223448275867
-8,-72,3426220.0,5168830.0,1708091.0,458.4643655172414,-17.198084137931033
-7,-72,3457415.0,5192978.0,1719381.0,452.22068965517235,-18.131321724137933
-6,-72,3492920.0,5233965.0,1758930.0,442.36034827586207,-21.81566172413793
-5,-72,3528650.0,5266690.0,1782379.0,432.16896206896547,-21.830747586206897
-4,-72,3564397.0,5300775.0,1808754.0,419.07758965517235,-19.111350344827585
-3,-72,3599213.0,5333177.0,1833189.0,403.8827620689656,-20.697988275862066
-2,-72,3635897.0,5371063.0,1866347.0,387.86034827586207,-19.490229999999997
-1,-72,3668041.0,5405829.0,1898553.0,371.30517931034484,-15.801867586206894
0,-72,3708116.0,5439064.0,1916615.0,355.47471379310343,-17.027299655172413
1,-72,3744211.0,5471973.0,1905846.0,340.8974172413793,-17.90007206896552
2,-72,3779962.0,5505941.0,1899397.0,327.3094827586207,-18.711350344827586
3,-72,3815309.0,5541472.0,1898922.0,315.27586206896547,-19.981249999999996
4,-72,3850542.0,5577110.0,1899761.0,301.56982758620694,-19.584841034482757
5,-72,3885653.0,5612842.0,1901911.0,290.13620689655176,-19.189224137931028
6,-72,3920635.0,5648655.0,1905368.0,282.77672413793107,-18.806035172413797
7,-72,3955480.0,5684538.0,1910122.0,278.08534137931036,-17.46975655172414
8,-72,3990183.0,5720477.0,1916164.0,272.03879310344826,-17.09324724137931
9,-72,4024736.0,5756462.0,1923479.0,271.4379310344828,-17.81515724137931
10,-72,4059132.0,5792480.0,1932050.0,274.15172413793107,-18.256680344827586
11,-72,4093366.0,5828520.0,1941859.0,272.9224137931034,-17.75071931034483
12,-72,4127431.0,5864570.0,1952883.0,259.09568965517246,-18.294898965517245
13,-72,4161320.0,5900620.0,1965099.0,239.64051724137929,-18.402658275862066
14,-72,4195029.0,5936659.0,1978480.0,230.48965862068965,-19.25948275862069
15,-72,4228550.0,5972675.0,1992904.0,224.33620689655172,-19.715158275862066
16,-72,4261879.0,6008659.0,2008439.0,221.71034482758623,-20.21084827586207
17,-72,4295010.0,6044601.0,2025055.0,223.37844827586204,-20.84130827586207
18,-72,4327937.0,6080489.0,2042722.0,226.54396551724136,-20.728519310344826
19,-72,4360656.0,6116315.0,2061406.0,231.51896551724136,-19.813720689655177
20,-72,4393160.0,6152068.0,2081075.0,234.32155172413795,-19.23498620689655
21,-72,4425445.0,6187739.0,2101695.0,237.89568965517236,-19.39928137931035
22,-72,4457506.0,6223319.0,2123233.0,247.71982758620686,-20.026508965517245
23,-72,4489338.0,6258798.0,2145653.0,253.25258620689658,-19.842888620689653
24,-72,4520937.0,6294167.0,2168923.0,264.42499999999995,-19.73793103448276
25,-72,4552297.0,6329419.0,2193008.0,277.97068965517246,-19.412212413793103
26,-72,4583414.0,6364543.0,2217874.0,293.33017241379315,-20.01645103448276
27,-72,4614283.0,6399531.0,2243488.0,314.7827586206896,-20.58850551724138
28,-72,4644901.0,6434375.0,2269818.0,336.1577586206896,-21.889295862068966
29,-72,4675263.0,6469068.0,2296829.0,362.6422413793103,-22.63591862068965
30,-72,4705364.0,6503599.0,2324487.0,390.29741379310343,-23.23081896551724
31,-72,4735202.0,6537963.0,2352755.0,417.6387896551725,-23.8231324137931
32,-72,4764770.0,6572151.0,2381613.0,440.6474137931034,-24.943175862068962
33,-72,4794067.0,6606155.0,2411030.0,464.228448275862,-25.62449689655172
34,-72,4823087.0,6639969.0,2440978.0,481.31293103448274,-26.402370344827588
35,-72,4851826.0,6673584.0,2471428.0,500.6939655172415,-27.705099310344824
36,-72,4880283.0,6706994.0,2502353.0,521.329303448276,-29.346336551724146
37,-72,4908451.0,6740191.0,2533727.0,538.6758620689654,-30.041450689655175
38,-72,4936329.0,6773169.0,2565523.0,557.961203448276,-30.252515517241388
39,-72,4963912.0,6805920.0,2597716.0,570.5603482758621,-30.686853793103452
40,-72,4991197.0,6838439.0,2625713.0,583.9224137931034,-31.660920000000004
41,-72,5018181.0,6870718.0,2595269.0,593.3525862068965,-32.57895068965517
42,-72,5044860.0,6902752.0,2565317.0,600.6310379310345,-33.52112172413793
43,-72,5071231.0,6934533.0,2535886.0,608.9413793103449,-34.52636448275862
44,-72,5097291.0,6966056.0,2507002.0,611.6077586206897,-35.29525862068965
45,-72,5123036.0,6997315.0,2478693.0,621.3267275862069,-35.827011379310356
46,-72,5148464.0,7028304.0,2450988.0,636.7370689655172,-35.76702689655173
