latitude,longitude,nkill
54.607712,-5.95621,1
43.18418,-2.473289,0
52.50153,13.401851,0
54.077313,-6.608787,1
29.591325,52.58361,0
41.084195,-81.514059,0
54.607712,-5.95621,1
54.607712,-5.95621,1
40.697132,-73.931351,0
54.607712,-5.95621,1
44.79808,-93.526664,0
37.424305,-122.143913,0
54.351322,-6.837455,1
54.607712,-5.95621,1
43.2482,-1.990517,0
54.794884,-7.537385,1
54.607712,-5.95621,1
54.819164,-7.467909,1
51.504387,-0.140041,0
46.198392,6.142296,0
42.365288,-71.104359,0
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
42.36679,-71.106019,0
54.607712,-5.95621,1
39.933449,-75.106743,0
39.930771,32.76754,0
55.011562,-7.312045,1
8.994269,-79.518792,0
11.586558,122.753716,0
,,0
43.15,-2.610278,0
-34.098808,-59.032291,0
54.607712,-5.95621,1
42.88544,-78.878464,0
32.715695,-117.161719,0
37.755363,-122.443352,0
37.755363,-122.443352,0
41.842602,-87.681229,0
41.842602,-87.681229,0
41.842602,-87.681229,0
40.697132,-73.931351,0
40.697132,-73.931351,0
40.697132,-73.931351,0
54.607712,-5.95621,1
54.684823,-5.965868,1
31.502407,34.459743,1
35.724533,51.40519,0
35.724533,51.40519,0
35.724533,51.40519,0
39.930771,32.76754,0
37.424305,-122.143913,0
37.424305,-122.143913,0
54.607712,-5.95621,1
40.465595,-3.696263,0
54.250039,-6.703625,1
40.697132,-73.931351,0
48.208174,16.373819,0
,,1
40.697132,-73.931351,1
40.697132,-73.931351,0
40.697132,-73.931351,1
54.255696,-5.948804,1
40.697132,-73.931351,1
55.011562,-7.312045,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
37.424305,-122.143913,0
32.302091,-90.185366,0
34.06857,-118.027606,0
52.50153,13.401851,1
53.361675,-6.245485,0
54.577389,-6.677339,1
-22.908278,-43.197026,0
51.794294,5.64916,0
54.250039,-6.703625,1
53.553813,9.991586,0
54.607712,-5.95621,1
54.347539,-6.656108,1
54.131402,-6.586387,1
54.184008,-7.360209,1
42.991175,-71.463089,0
55.011562,-7.312045,1
54.479875,-6.228448,1
54.607712,-5.95621,1
30.084629,31.334314,0
54.607712,-5.95621,1
53.553813,9.991586,0
51.248429,-0.755979,1
51.248429,-0.755979,1
28.585836,77.153336,0
40.465595,-3.696263,0
54.463367,-6.328597,1
54.183052,-6.341388,1
18.386932,-66.061127,0
18.386932,-66.061127,0
40.697132,-73.931351,0
54.365171,-8.036373,1
,,0
54.607712,-5.95621,1
40.465595,-3.696263,0
40.465595,-3.696263,0
40.465595,-3.696263,0
54.607712,-5.95621,1
54.607712,-5.95621,1
55.011562,-7.312045,1
54.607712,-5.95621,0
55.011562,-7.312045,0
54.293235,-6.842351,1
40.697132,-73.931351,0
54.607712,-5.95621,1
54.607712,-5.95621,1
54.536706,-6.70361,1
54.607712,-5.95621,1
54.463367,-6.328597,1
40.697132,-73.931351,0
41.303168,2.003213,0
43.174382,-2.775258,0
54.607712,-5.95621,1
55.011562,-7.312045,1
-34.61768,-58.444435,1
54.607712,-5.95621,1
54.607712,-5.95621,1
41.127098,37.287124,1
54.607712,-5.95621,1
15.185916,120.54187,1
17.092014,121.965256,0
55.043617,-7.023927,1
59.332788,18.064488,0
25.699073,-80.266978,0
54.607712,-5.95621,1
54.607712,-5.95621,1
45.42153,-75.697193,0
45.50867,-73.553992,1
34.097866,-118.407379,0
54.607712,-5.95621,1
-32.951052,-60.666365,1
55.011562,-7.312045,1
52.50153,13.401851,0
,,0
41.735443,1.977921,0
55.071136,-6.513154,1
54.607712,-5.95621,1
54.607712,-5.95621,1
55.011562,-7.312045,1
55.011562,-7.312045,1
33.889332,-118.125305,0
54.192934,-6.576051,1
54.607712,-5.95621,1
35.724533,51.40519,0
54.607712,-5.95621,1
54.607712,-5.95621,1
52.50153,13.401851,0
54.607712,-5.95621,1
54.713641,-5.808233,1
43.066932,-2.167393,0
41.106178,28.689863,0
41.106178,28.689863,0
41.560953,2.01044,0
59.332788,18.064488,0
39.930771,32.76754,0
39.930771,32.76754,0
39.930771,32.76754,0
52.50153,13.401851,0
54.607712,-5.95621,1
45.463681,9.188171,1
39.930771,32.76754,0
48.208174,16.373819,1
37.338475,-121.885794,0
37.338475,-121.885794,0
50.11797,8.644191,1
54.607712,-5.95621,1
-34.61768,-58.444435,0
-34.61768,-58.444435,0
-34.61768,-58.444435,0
-34.61768,-58.444435,0
48.139126,11.580186,0
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
49.008085,8.403756,0
54.607712,-5.95621,1
40.697132,-73.931351,0
37.454697,-122.177909,0
54.69212,-5.863265,1
54.077313,-6.608787,1
41.560953,2.01044,0
41.400635,2.150913,0
53.553813,9.991586,0
38.908642,-77.015381,0
54.607712,-5.95621,1
33.876161,-117.869263,0
54.787715,-6.492314,1
18.460791,-66.264884,0
40.791005,-73.538134,0
55.011562,-7.312045,1
54.607712,-5.95621,1
54.787715,-6.492314,1
54.607712,-5.95621,1
54.607712,-5.95621,1
40.791005,-73.538134,0
49.4019,8.680285,1
48.856644,2.34233,0
48.856644,2.34233,0
48.856644,2.34233,0
48.856644,2.34233,0
35.724533,51.40519,0
54.607712,-5.95621,1
40.717892,-74.067467,1
-34.68631,-58.528473,0
54.607712,-5.95621,1
40.697132,-73.931351,0
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
32.004361,34.888229,1
54.607712,-5.95621,1
54.607712,-5.95621,1
35.724533,51.40519,0
35.724533,51.40519,0
35.724533,51.40519,1
35.724533,51.40519,0
35.724533,51.40519,0
35.724533,51.40519,0
43.230556,-2.845833,0
10.227716,-67.333485,0
47.610786,-122.331306,0
54.238631,-7.170908,1
54.607712,-5.95621,1
55.011562,-7.312045,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.787715,-6.492314,1
-34.61768,-58.444435,0
54.607712,-5.95621,1
53.361675,-6.245485,0
54.607712,-5.95621,1
54.607712,-5.95621,1
55.011562,-7.312045,1
54.607712,-5.95621,1
18.386932,-66.061127,0
48.139126,11.580186,0
13.977956,108.002298,1
54.607712,-5.95621,1
54.446968,-6.39292,1
32.715695,-117.161719,0
54.607712,-5.95621,1
54.607712,-5.95621,1
15.153002,120.591942,1
55.011562,-7.312045,1
54.607712,-5.95621,1
54.927953,-6.925873,1
54.607712,-5.95621,1
54.183052,-6.341388,1
55.011562,-7.312045,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
55.011562,-7.312045,1
54.42071,-6.443767,1
54.42071,-6.443767,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
14.67428,121.057495,0
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
53.553813,9.991586,0
53.553813,9.991586,0
53.553813,9.991586,0
53.553813,9.991586,0
54.101529,-6.526442,1
54.607712,-5.95621,1
54.077313,-6.608787,1
54.607712,-5.95621,1
4.594635,-74.093737,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.819164,-7.467909,1
54.607712,-5.95621,1
54.607712,-5.95621,1
15.153002,120.591942,0
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
-34.891151,-56.187214,0
54.595455,-5.797763,1
54.607712,-5.95621,1
54.607712,-5.95621,1
25.774591,-80.214195,0
54.910864,-7.15523,1
35.724533,51.40519,0
54.819164,-7.467909,1
54.607712,-5.95621,1
54.42071,-6.443767,1
45.65363,13.778407,0
54.607712,-5.95621,1
54.253718,-7.44106,1
54.184008,-7.360209,1
29.591325,52.58361,0
54.607712,-5.95621,1
54.607712,-5.95621,1
35.724533,51.40519,0
54.607712,-5.95621,1
54.607712,-5.95621,1
41.890961,12.490069,0
54.607712,-5.95621,1
54.607712,-5.95621,1
40.697132,-73.931351,0
40.697132,-73.931351,0
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
40.697132,-73.931351,0
40.697132,-73.931351,0
40.697132,-73.931351,0
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
33.888523,35.503513,0
30.345997,48.287136,0
15.185916,120.54187,0
54.607712,-5.95621,1
54.077313,-6.608787,1
55.011562,-7.312045,1
55.011562,-7.312045,1
54.345417,-7.636355,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
55.011562,-7.312045,1
54.607712,-5.95621,1
54.184008,-7.360209,1
43.230556,-2.845833,1
37.99749,23.762728,0
48.856644,2.34233,0
54.607712,-5.95621,1
54.607712,-5.95621,1
54.42071,-6.443767,1
11.558831,104.917445,1
48.139126,11.580186,1
54.42071,-6.443767,1
54.607712,-5.95621,1
54.50853,-6.763131,1
50.836426,4.367415,0
54.607712,-5.95621,1
54.607712,-5.95621,1
55.011562,-7.312045,1
34.097866,-118.407379,0
57.696994,11.9865,0
-27.470933,153.023502,0
55.011562,-7.312045,1
54.201137,-6.361129,1
51.504387,-0.140041,1
45.50867,-73.553992,0
45.42153,-75.697193,0
51.504387,-0.140041,0
51.504387,-0.140041,0
51.504387,-0.140041,0
51.504387,-0.140041,0
51.504387,-0.140041,0
51.504387,-0.140041,0
51.504387,-0.140041,0
48.856644,2.34233,0
48.856644,2.34233,0
46.223717,6.148185,0
46.223717,6.148185,0
46.198073,6.142436,0
54.607712,-5.95621,1
54.607712,-5.95621,1
31.771599,35.2034,0
31.771599,35.2034,0
31.771599,35.2034,0
31.771599,35.2034,0
31.771599,35.2034,0
31.771599,35.2034,0
31.771599,35.2034,0
31.771599,35.2034,0
31.771599,35.2034,0
31.771599,35.2034,0
31.771599,35.2034,0
31.771599,35.2034,0
48.230654,16.341422,0
48.230654,16.341422,0
48.230654,16.341422,0
48.230654,16.341422,0
48.230654,16.341422,0
50.836426,4.367415,0
45.420943,-75.698945,0
45.420943,-75.698945,0
45.420943,-75.698945,0
45.420943,-75.698945,0
45.420943,-75.698945,0
40.697132,-73.931351,0
40.697132,-73.931351,0
40.697132,-73.931351,0
54.123175,-7.478935,1
-4.389166,15.33762,0
-4.389166,15.33762,0
-4.389166,15.33762,0
50.836426,4.367415,0
50.836426,4.367415,0
-34.61768,-58.444435,0
-34.61768,-58.444435,0
-34.61768,-58.444435,0
-34.61768,-58.444435,0
-34.61768,-58.444435,0
-4.225356,15.25106,0
54.607712,-5.95621,1
54.077313,-6.608787,1
31.771599,35.2034,0
31.771599,35.2034,0
54.607712,-5.95621,1
31.945367,35.928372,0
31.945367,35.928372,0
31.945367,35.928372,0
31.945367,35.928372,0
11.556374,104.92821,0
,,0
,,0
,,0
,,0
,,0
-33.86882,151.209295,0
54.607712,-5.95621,1
54.607712,-5.95621,1
55.011562,-7.312045,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
,,0
,,0
,,0
,,0
,,0
,,0
,,0
,,0
38.722252,-9.139337,0
38.908642,-77.015381,0
54.607712,-5.95621,1
40.697132,-73.931351,0
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
50.732674,7.096299,0
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
48.856644,2.34233,0
54.607712,-5.95621,1
54.607712,-5.95621,1
54.42071,-6.443767,1
54.607712,-5.95621,1
36.763763,3.055413,0
54.607712,-5.95621,1
-31.399301,-64.182129,0
54.607712,-5.95621,1
34.097866,-118.407379,0
40.697132,-73.931351,0
54.183052,-6.341388,1
48.856644,2.34233,0
40.697132,-73.931351,0
54.607712,-5.95621,1
54.338571,-6.658279,1
54.607712,-5.95621,1
-34.61768,-58.444435,1
54.607712,-5.95621,1
54.151612,-7.39232,1
41.106178,28.689863,0
54.607712,-5.95621,1
54.607712,-5.95621,1
38.878742,-77.100006,1
29.813822,-95.365295,1
55.011562,-7.312045,1
54.607712,-5.95621,1
33.888523,35.503513,0
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
51.504387,-0.140041,0
41.656285,-0.876533,1
31.950001,35.933331,1
31.950001,35.933331,1
13.69288,-89.199161,0
54.463367,-6.328597,1
25.673211,-100.309201,0
-26.808285,-65.21759,0
54.607712,-5.95621,1
54.607712,-5.95621,1
48.856644,2.34233,1
54.607712,-5.95621,1
54.607712,-5.95621,1
13.69288,-89.199161,0
54.607712,-5.95621,1
54.345417,-7.636355,1
54.131402,-6.586387,1
54.607712,-5.95621,1
54.818983,-6.663403,1
54.77811,-6.55922,1
55.009511,-6.504562,1
31.950001,35.933331,0
50.11797,8.644191,1
54.607712,-5.95621,1
41.400635,2.150913,0
54.482055,-8.088244,1
55.011562,-7.312045,1
50.179683,8.508595,0
54.607712,-5.95621,1
6.242026,-75.564766,0
40.697132,-73.931351,0
53.361675,-6.245485,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.463367,-6.328597,1
54.669045,-7.681662,1
45.469212,9.174508,0
54.607712,-5.95621,1
37.99749,23.762728,0
54.607712,-5.95621,1
54.607712,-5.95621,1
-27.470933,153.023502,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
40.697132,-73.931351,0
25.774591,-80.214195,0
54.607712,-5.95621,1
51.213924,6.780691,1
54.669045,-7.681662,1
52.50153,13.401851,0
54.607712,-5.95621,1
54.463367,-6.328597,1
54.347539,-6.656108,1
54.190675,-7.562948,1
54.607712,-5.95621,1
54.338571,-6.658279,1
33.888523,35.503513,0
54.607712,-5.95621,1
54.910864,-7.15523,1
54.483304,-6.640804,1
55.011562,-7.312045,1
54.65548,-5.674815,1
48.856644,2.34233,0
52.50153,13.401851,0
40.697132,-73.931351,0
40.697132,-73.931351,0
40.697132,-73.931351,0
-34.68631,-58.528473,1
-34.61768,-58.444435,1
-34.61768,-58.444435,0
54.819164,-7.467909,1
13.785793,100.560852,0
54.101906,-7.449668,1
40.697132,-73.931351,0
41.400635,2.150913,0
54.607712,-5.95621,1
29.959986,-90.095187,1
,,0
55.068445,-7.355583,1
19.45,-70.7,0
54.595455,-5.797763,1
40.697132,-73.931351,1
54.892986,-7.020812,1
54.607712,-5.95621,1
8.312931,-75.142561,0
37.99749,23.762728,0
37.99749,23.762728,0
29.954649,-90.074975,1
7.59417,-74.8119,0
48.856644,2.34233,0
50.11797,8.644191,0
49.4447,7.769004,1
48.208174,16.373819,0
55.011562,-7.312045,1
54.542956,-6.926293,1
42.815372,-1.653616,0
-31.399301,-64.182129,0
43.627726,10.291712,0
33.888523,35.503513,0
54.607712,-5.95621,1
38.908642,-77.015381,1
38.26386,-104.612374,0
41.400635,2.150913,0
53.361675,-6.245485,1
-34.68631,-58.528473,1
38.89086,-90.183834,0
18.527716,-72.33284,0
15.027339,39.782691,0
35.724533,51.40519,0
40.697132,-73.931351,1
38.011123,46.455958,0
40.465595,-3.696263,1
34.097866,-118.407379,1
35.724533,51.40519,0
41.400635,2.150913,0
40.697132,-73.931351,1
48.856644,2.34233,0
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.819164,-7.467909,1
,,1
37.99749,23.762728,0
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
-34.61768,-58.444435,0
54.463367,-6.328597,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.50853,-6.763131,1
31.950001,35.933331,0
40.697132,-73.931351,0
54.371772,-5.555976,1
-34.61768,-58.444435,1
54.607712,-5.95621,1
40.697132,-73.931351,0
54.607712,-5.95621,1
-31.399301,-64.182129,0
54.607712,-5.95621,1
54.607712,-5.95621,1
43.18418,-2.473289,0
51.504387,-0.140041,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
55.011562,-7.312045,1
54.479875,-6.228448,1
43.148513,-102.371903,1
54.607712,-5.95621,1
15.500747,32.560083,1
54.607712,-5.95621,1
54.607712,-5.95621,1
41.400635,2.150913,1
54.607712,-5.95621,1
54.607712,-5.95621,1
33.59,-7.61,0
55.011562,-7.312045,1
33.888523,35.503513,0
33.888523,35.503513,0
54.607712,-5.95621,1
40.697132,-73.931351,0
40.697132,-73.931351,0
40.697132,-73.931351,0
40.697132,-73.931351,0
54.607712,-5.95621,1
54.081638,-6.448779,1
51.504387,-0.140041,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.607712,-5.95621,1
18.386932,-66.061127,0
54.077313,-6.608787,1
48.856644,2.34233,0
48.856644,2.34233,0
54.684823,-5.965868,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.50853,-6.763131,1
54.607712,-5.95621,1
54.607712,-5.95621,1
50.11797,8.644191,0
50.11797,8.644191,0
37.99749,23.762728,0
50.836426,4.367415,0
54.607712,-5.95621,1
54.607712,-5.95621,1
-33.967423,-59.205877,0
54.462837,-7.026944,1
40.697132,-73.931351,0
-32.951052,-60.666365,0
-32.951052,-60.666365,0
40.697132,-73.931351,0
40.696105,-74.268514,0
54.607712,-5.95621,1
-34.61768,-58.444435,0
-34.61768,-58.444435,0
-34.61768,-58.444435,0
54.456438,-5.448951,1
-31.399301,-64.182129,1
48.856644,2.34233,0
48.856644,2.34233,0
-31.399301,-64.182129,1
-34.61768,-58.444435,0
41.890961,12.490069,0
41.890961,12.490069,0
54.192934,-6.576051,1
-34.61768,-58.444435,0
35.166718,33.36757,0
41.890961,12.490069,0
35.166719,33.367571,0
35.16672,33.367572,1
40.697132,-73.931351,0
55.011562,-7.312045,1
44.106737,9.829219,0
33.550434,35.370964,0
54.607712,-5.95621,1
-34.68631,-58.528473,0
54.607712,-5.95621,1
,,0
33.429566,35.45704,0
38.908642,-77.015381,0
-34.61768,-58.444435,0
37.99749,23.762728,0
54.607712,-5.95621,1
50.11797,8.644191,0
18.386932,-66.061127,0
18.386932,-66.061127,0
-34.68631,-58.528473,0
35.281341,139.6722,0
-34.61768,-58.444435,0
41.890961,12.490069,1
55.011562,-7.312045,1
55.011562,-7.312045,1
13.69288,-89.199161,0
33.888523,35.503513,0
54.607712,-5.95621,1
-34.61768,-58.444435,1
-31.399301,-64.182129,0
33.888523,35.503513,0
40.465595,-3.696263,1
34.516895,69.147011,0
40.697132,-73.931351,1
-32.951052,-60.666365,0
41.400635,2.150913,0
41.400635,2.150913,0
33.888523,35.503513,0
54.684823,-5.965868,1
55.011562,-7.312045,1
20.673343,-103.344177,0
54.536706,-6.70361,1
33.59,-7.61,0
54.077313,-6.608787,1
37.99749,23.762728,0
37.99749,23.762728,0
40.697132,-73.931351,0
18.456792,-69.951164,0
54.414416,-6.976641,1
54.607712,-5.95621,1
37.99749,23.762728,0
54.607712,-5.95621,1
54.42071,-6.443767,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.600305,-7.298402,1
-23.550711,-46.633475,0
40.697132,-73.931351,0
54.607712,-5.95621,1
9.3125,-70.606944,0
40.912456,-73.838276,1
-34.61768,-58.444435,0
54.607712,-5.95621,1
51.504387,-0.140041,0
-31.399301,-64.182129,0
-34.61768,-58.444435,1
-34.61768,-58.444435,1
-34.61768,-58.444435,0
-34.61768,-58.444435,0
48.856644,2.34233,0
54.06149,-6.644365,1
54.607712,-5.95621,1
35.329197,25.138667,0
54.607712,-5.95621,1
54.607712,-5.95621,1
4.814278,-75.694558,0
54.607712,-5.95621,1
54.607712,-5.95621,1
35.724533,51.40519,1
54.607712,-5.95621,1
54.607712,-5.95621,1
40.697132,-73.931351,1
,,0
54.345417,-7.636355,1
54.409928,-7.172562,1
49.4447,7.769004,0
52.50153,13.401851,0
54.607712,-5.95621,1
54.607712,-5.95621,1
55.129345,-6.663439,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.671804,-5.957181,1
41.400635,2.150913,0
40.697132,-73.931351,0
55.011562,-7.312045,1
54.819164,-7.467909,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.600305,-7.298402,1
54.713382,-6.216761,1
55.011562,-7.312045,1
48.856644,2.34233,1
-31.399301,-64.182129,0
54.607712,-5.95621,1
40.465595,-3.696263,0
41.400635,2.150913,0
39.470239,-0.376805,0
38.98637,-77.096919,1
54.607712,-5.95621,1
-11.967368,-76.978462,0
54.607712,-5.95621,1
-34.61768,-58.444435,0
54.607712,-5.95621,1
-34.61768,-58.444435,0
54.607712,-5.95621,1
51.482917,7.211808,0
51.482917,7.211808,0
-34.921295,-57.954333,0
54.192934,-6.576051,1
54.607712,-5.95621,1
54.607712,-5.95621,1
54.620693,-6.211765,1
54.409928,-7.172562,1
40.697132,-73.931351,0
54.347539,-6.656108,1
54.122472,-6.388859,1
52.370216,4.895168,1
54.208418,-5.891745,1
-11.967368,-76.978462,0
-11.967368,-76.978462,0
54.607712,-5.95621,1
40.697132,-73.931351,0
-27.451632,-58.986198,1
-33.366238,-70.505302,0
14.0833,-87.2167,0
-33.366238,-70.505302,0
49.845939,7.860205,0
48.56214,2.246488,1
44.818611,20.468056,1
54.953947,8.342259,0
37.99749,23.762728,1
54.446614,-6.690752,1
53.553813,9.991586,0
54.70333,-6.095585,1
54.607712,-5.95621,1
54.72,-7.613401,1
54.607712,-5.95621,1
-2.170832,-79.922359,0
-33.366238,-70.505302,0
-33.366238,-70.505302,0
-43.532054,172.636225,0
54.347539,-6.656108,1
54.607712,-5.95621,1
51.504387,-0.140041,0
51.504387,-0.140041,0
51.504387,-0.140041,0
51.504387,-0.140041,0
54.42071,-6.443767,1
-34.921295,-57.954333,0
54.607712,-5.95621,1
-33.366238,-70.505302,0
54.19404,-6.144144,1
54.347539,-6.656108,1
55.011562,-7.312045,1
54.607712,-5.95621,1
54.607712,-5.95621,1
-33.366238,-70.505302,0
38.908642,-77.015381,0
-34.921295,-57.954333,1
38.908642,-77.015381,0
54.347539,-6.656108,1
35.689125,139.747742,0
54.547617,-7.81769,1
54.607712,-5.95621,1
-34.61768,-58.444435,0
40.465595,-3.696263,0
41.400635,2.150913,0
40.73197,-74.174184,1
,,1
41.733244,12.278939,0
48.856644,2.34233,0
54.296399,-7.871465,1
-34.61768,-58.444435,1
52.50153,13.401851,0
54.296399,-7.871465,1
51.504387,-0.140041,0
48.139126,11.580186,0
44.49419,11.346518,0
-15.415393,28.284354,1
-34.61768,-58.444435,0
51.191261,6.442066,0
41.400635,2.150913,0
54.863117,-6.278343,1
47.36865,8.539182,0
54.515694,-6.055724,1
-4.389166,15.33762,0
38.725299,-9.150036,0
40.528045,-74.384629,1
55.011562,-7.312045,1
48.685666,9.015253,0
-34.61768,-58.444435,1
33.285507,35.5001,0
52.482961,-1.893592,1
54.673252,-7.627484,1
29.951027,-90.071422,0
,,0
18.456792,-69.951164,0
41.890961,12.490069,0
40.697132,-73.931351,0
-34.61768,-58.444435,0
48.685666,9.015253,0
51.457935,7.014828,0
-22.908278,-43.197026,0
54.607712,-5.95621,1
55.011562,-7.312045,1
54.463367,-6.328597,1
,,0
52.372068,9.735686,0
52.372068,9.735686,0
-34.61768,-58.444435,1
44.407062,8.933989,0
45.469212,9.174508,0
